timestamps;TP9;AF7;AF8;TP10;Right AUX
1553642568;6.348;24.414;46.387;4.883;45.41
1553642568;18.555;25.391;43.457;3.418;39.062
1553642568;7.324;24.902;45.41;15.137;7.324
1553642568;9.277;22.949;43.945;22.461;14.16
1553642568;21.973;22.949;39.551;16.602;55.176
1553642568;33.203;24.414;34.668;14.648;58.594
1553642568;33.203;20.02;34.668;18.555;19.043
1553642568;27.344;16.113;39.062;22.461;16.113
1553642568;22.949;17.09;41.992;23.926;55.664
1553642568;34.668;18.555;40.527;30.762;74.219
1553642568;46.387;19.043;38.086;35.645;45.41
1553642568;31.25;14.648;40.527;28.809;22.461
1553642568;26.367;10.254;38.574;35.645;50.293
1553642568;41.016;10.742;34.668;32.227;82.031
1553642568;46.875;10.254;36.133;20.508;61.035
1553642568;40.039;10.742;38.574;27.832;26.855
1553642568;43.457;15.625;37.598;36.133;41.992
1553642568;39.551;14.648;36.133;32.227;76.172
1553642568;32.715;9.277;39.551;33.691;69.824
1553642568;38.086;11.719;36.133;43.457;38.086
1553642568;55.176;15.137;33.203;45.41;41.504
1553642568;62.5;16.113;38.574;40.039;77.148
1553642568;44.434;14.16;39.551;30.762;83.008
1553642568;34.18;6.836;41.992;35.645;49.805
1553642568;42.48;9.277;42.969;46.387;35.156
1553642568;41.016;18.066;37.598;41.504;67.383
1553642568;45.41;21.484;36.133;32.715;86.426
1553642568;42.48;22.461;33.691;28.809;51.758
1553642568;35.156;25.879;31.738;35.645;27.344
1553642568;43.457;31.738;36.621;42.48;57.129
1553642568;52.734;36.133;32.227;34.668;84.961
1553642568;54.199;36.133;29.785;36.621;66.895
1553642568;45.898;36.133;31.738;51.27;39.551
1553642568;43.457;36.133;31.738;46.387;46.875
1553642568;38.574;32.715;38.574;34.18;76.172
1553642568;38.086;32.227;41.504;29.297;69.824
1553642568;35.156;33.691;38.086;29.785;32.227
1553642568;34.18;34.18;35.645;35.156;29.785
1553642568;43.457;33.691;39.551;40.527;65.43
1553642568;44.922;35.645;39.551;37.109;75.195
1553642568;47.363;41.504;31.738;42.969;41.992
1553642568;43.945;39.551;27.832;43.945;23.926
1553642568;35.156;34.668;33.691;34.668;53.223
1553642568;37.598;32.715;39.551;34.668;73.242
1553642568;36.133;34.18;35.645;26.367;39.062
1553642568;30.762;32.227;33.691;33.203;11.719
1553642568;27.832;31.738;36.133;35.156;37.109
1553642568;33.691;39.062;35.645;17.578;64.941
1553642568;36.621;42.969;33.691;21.484;51.758
1553642568;28.32;41.016;30.273;31.25;20.996
1553642568;31.738;41.504;26.367;29.785;27.344
1553642568;39.551;44.922;31.25;25.879;62.988
1553642568;36.133;43.457;34.668;22.949;58.105
1553642568;36.133;39.062;30.273;26.855;20.02
1553642568;42.969;37.598;29.297;28.809;12.695
1553642568;28.32;33.691;33.691;28.32;43.457
1553642568;20.996;30.762;30.273;19.531;54.199
1553642568;18.066;30.762;32.227;10.742;16.113
1553642568;7.812;28.809;34.668;10.742;-9.277
1553642568;6.836;30.273;33.203;5.859;20.02
1553642568;18.066;31.25;36.133;11.23;48.828
1553642568;23.926;28.32;39.551;20.02;27.832
1553642568;12.695;23.926;42.48;18.066;4.395
1553642568;19.043;27.344;39.551;20.996;24.902
1553642568;27.832;32.715;39.062;21.484;54.688
1553642568;28.809;34.18;37.598;16.113;49.316
1553642568;42.48;36.133;35.156;23.438;29.297
1553642568;42.48;38.086;34.18;29.297;34.668
1553642568;25.391;39.062;35.645;22.949;56.641
1553642568;16.113;31.738;41.016;20.508;57.617
1553642568;8.301;25.879;45.41;23.438;23.438
1553642568;10.254;28.809;44.434;20.508;6.836
1553642568;17.09;30.762;38.574;11.23;36.621
1553642568;28.32;28.32;34.18;3.418;53.223
1553642568;31.738;25.879;28.809;11.719;22.949
1553642568;25.391;30.273;24.902;19.531;5.859
1553642568;22.949;30.762;29.297;17.09;33.203
1553642568;17.09;27.832;31.738;1.953;57.617
1553642568;14.16;29.297;35.645;11.23;42.969
1553642568;27.344;32.715;37.598;27.344;20.02
1553642568;22.949;36.621;35.156;21.973;34.18
1553642568;27.832;36.621;32.715;16.602;63.477
1553642568;35.645;35.645;32.227;11.719;58.105
1553642568;29.785;36.133;32.715;16.602;28.32
1553642568;32.715;37.109;30.762;32.227;30.273
1553642568;32.227;36.133;31.738;33.691;64.453
1553642568;30.762;32.227;36.133;23.438;72.266
1553642568;40.039;30.762;36.133;27.344;39.062
1553642568;38.574;31.738;34.18;29.785;20.508
1553642568;37.598;32.715;35.156;26.855;51.27
1553642568;32.227;34.18;37.598;14.16;69.336
1553642568;12.207;32.715;36.133;16.602;38.086
1553642568;17.09;29.297;36.133;28.32;17.578
1553642568;28.809;26.855;38.086;25.879;42.969
1553642568;33.691;22.461;36.133;25.879;71.777
